欣旺达电子股份有限公司,440306102879581,深圳市宝安区石岩街道石龙社区颐和路2号综合楼1楼、2楼A-B区、2楼D区-9楼,63077.5万元人民币
东江环保股份有限公司,440301103492937,深圳市南山区高新区北区朗山路9号东江环保大楼1楼、3楼、8楼北面、9-12楼,34783.6841万元人民币
安徽金禾实业股份有限公司,341100000007764,安徽省滁州市来安县城东大街127号,"56,825.4万元"
雏鹰农牧集团股份有限公司,410184100001360,新郑市薛店镇,"104,505.321万元"
东莞市搜于特服装股份有限公司,441900000458309,东莞市道滘镇昌平第二工业区第一栋,103680万人民币元
江苏中超控股股份有限公司,320282000047735,宜兴市西郊工业园振丰东路999号,126800万元人民币
金亚科技股份有限公司,510100000085809,成都市蜀西路50号,34620.3 万元人民币
海南瑞泽新型建材股份有限公司,460200000013116,海南省三亚市崖城镇创意产业园区中央大道9号,26777.9472万
广东奥飞动漫文化股份有限公司,440500000004759,广东省汕头市澄海区文冠路中段奥迪工业园,126388.0324万人民币元
北京嘉寓门窗幕墙股份有限公司,110000410296248,北京市顺义区牛栏山牛富路1号,32580万元人民币
苏宁云商集团股份有限公司,320000000035248,南京市山西路8号金山大厦1-5层,738304.315万元人民币
深圳欧菲光科技股份有限公司,440301501122288,深圳市光明新区公明街道松白公路华发路段欧菲光科技园,93016万元人民币
常州天晟新材料股份有限公司,320400000003930,常州市龙锦路508号,32598.434万元人民币
比亚迪股份有限公司,440301501127941,深圳市龙岗区葵涌镇延安路,247600万元人民币
上海美特斯邦威服饰股份有限公司,310225000206755,上海市浦东新区康桥镇康桥东路800号,252690.0万人民币
广东万家乐股份有限公司,440000000060574,广东省佛山市顺德区大良街道顺峰山工业区,69081.6万人民币元
珠海中富实业股份有限公司,440400400015843,珠海市香洲区湾仔南湾南路6006号,128570.252万人民币元
福建圣农发展股份有限公司,350000100010183,福建省光泽县十里铺圣农总部办公大楼,111090.0万人民币
万向钱潮股份有限公司,330000000050426,浙江省杭州市萧山区万向路,229429.9545万元人民币
浙江康盛股份有限公司,330000000000265,浙江省淳安县千岛湖镇康盛路268号,37880万元人民币
浙江亚厦装饰股份有限公司,330000000002564,上虞章镇工业新区,133813.7219万元人民币
湖北国创高新材料股份有限公司,420000000002401,武汉市东湖开发区华光大道18号,"43,814万元"
浙江万丰奥威汽轮股份有限公司,330000000002915,浙江省新昌县工业区,85821.7792万元人民币
浙江富春江环保热电股份有限公司,330183000011082,浙江省富阳市灵桥镇春永路188号,79635万元人民币
海南海药股份有限公司,460000000147194,海口市秀英区南海大道西66号,54534.0432万
浙江向日葵光能科技股份有限公司,330600400004037,浙江省绍兴袍江工业区三江路,111980万元人民币
袁隆平农业高科技股份有限公司,430000000047752,长沙市芙蓉区远大二路马坡岭农业高科技园内,99610.0万人民币
联化科技股份有限公司,330000000000312,浙江省台州市黄岩经济开发区永椒路8号,83511.3322万元人民币
成都市新都化工股份有限公司,510100400026976,四川省成都市新都工业开发区南二路,40404 万元人民币
苏州天沃科技股份有限公司,320582000038079,张家港市金港镇后塍澄杨路,73971.2万元人民币
浙江明牌珠宝股份有限公司,330600400004957,浙江省绍兴市柯桥区福全工业区,52800万元人民币
棕榈园林股份有限公司,442000000073974,中山市小榄镇新华中路120号向明大厦11C,54894.92万人民币元
中科云网科技集团股份有限公司,110000000871563,北京市海淀区上地七街1号2号楼3层,80000万元人民币
广州智光电气股份有限公司,440101000007776,广州市黄埔区埔南路51号,26647.237500万元人民币
浙江海翔药业股份有限公司,330000000004437,浙江省台州市椒江区外沙支路100号,75975.8615万元人民币
华西能源工业股份有限公司,510300000004462,自贡市高新工业园区荣川路66号,73800 万
江苏联发纺织股份有限公司,320600400006064,江苏省海安县城东镇恒联路88号,32370万元人民币
山东恒邦冶炼股份有限公司,370000228037525,烟台市牟平区水道镇,91040万元人民币
浙江景兴纸业股份有限公司,330000400000326,浙江省平湖市曹桥镇,109395.1万元人民币
北京蓝色光标品牌管理顾问股份有限公司,110108004952150,北京市朝阳区酒仙桥北路9号(厂区)10幢二层A5-01,193116.9473万元人民币
厦门合兴包装印刷股份有限公司,350200400019124,厦门市同安区同集北路556号,37249.0118万人民币
东莞勤上光电股份有限公司,441900400020131,东莞市常平镇横江厦村,37467万人民币元
江苏康得新复合材料股份有限公司,110000410161601,江苏环保新材料产业园晨港路北侧、港华路西侧,94973.6738万人民币
露笑科技股份有限公司,330681000012331,诸暨市店口镇露笑路38号,36000万元人民币
芜湖亚夏汽车股份有限公司,340200000018594,安徽省芜湖市鸠江区弋江北路花塘村,"35,692.8万元"
广州市香雪制药股份有限公司,440000000024049,广州市萝岗区广州经济技术开发区科学城金峰园路2号,66147.6335万人民币元
包头东宝生物技术股份有限公司,150000000001891,内蒙古自治区包头市稀土高新技术产业开发区黄河大街４６号,19754.8万人民币元
浙江盾安人工环境股份有限公司,330000000019079,浙江省诸暨市店口工业区,84342.746万元人民币
湖南大康牧业股份有限公司,430000000012287,怀化市鹤城区鸭嘴岩工业园3栋,288703.8万人民币
江苏中泰桥梁钢构股份有限公司,320000000070820,江阴经济开发区靖江园区同康路15号,31100万元人民币
苏州金螳螂建筑装饰股份有限公司,320000400000964,苏州工业园区民营工业区内,176220.5793万人民币
华东医药股份有限公司,330000000049286,杭州市延安路468号1号楼1号门9、10楼,43405.9991万元人民币
深圳市沃尔核材股份有限公司,440301103192391,深圳市坪山新区兰景北路沃尔工业园,56938.7998万元人民币
东旭光电科技股份有限公司,130000000001040,石家庄市高新区黄河大道9号,266208.0001万人民币
岭南园林股份有限公司,441900000175385,东莞市东城区光明大道27号金丰大厦A栋301室,32573.6万人民币元
深圳市怡亚通供应链股份有限公司,440301501127886,深圳市福田区深南中路3039号国际文化大厦2701B,103729.4424万元人民币
吉林利源精制股份有限公司,220000400007827,吉林省辽源民营经济开发区友谊工业园区,93600万元人民币
浙江万里扬变速器股份有限公司,330700400004109,浙江省金华市宾虹西路3999号,51000万元人民币
荣盛石化股份有限公司,330000000008840,萧山区益农镇红阳路98号,222400万元人民币
中弘控股股份有限公司,340000000018072,安徽省宿州市浍水路271号,"461,030.7849万元"
安徽省司尔特肥业股份有限公司,342500000007690,安徽省宁国经济技术开发区,"59,200万元"
郴州市金贵银业股份有限公司,431000000003619,郴州市苏仙区白露塘镇福城大道1号（湖南郴州高新技术产业园内）,50329.0616万人民币
河北海伟交通设施集团有限公司,131127000005071,景县留府工业区,20000.0万人民币
深圳市证通电子股份有限公司,440301103106038,深圳市南山区南油天安工业村八座3A单元,42535.1752万元人民币
东华能源股份有限公司,320000400002881,张家港保税区出口加工区东华路668号,69234.6184万人民币
深圳市立业集团有限公司,440301102952768,深圳市福田区福华一路免税商务大厦塔楼8层20-26号单元,300000万元人民币
深圳市爱施德股份有限公司,440301102941368,深圳市福田区泰然大道东泰然劲松大厦20F,100388.4839万元人民币
北京利尔高温材料股份有限公司,110114001748483,北京市昌平区小汤山镇小汤山工业园四号楼,59927.9717万元人民币
星辉互动娱乐股份有限公司,440583000002652,汕头市澄海区星辉工业园（上华镇夏岛路北侧）,124419.8401万人民币元
荣安地产股份有限公司,330200000013909,海曙区灵桥路513号(14-12),318392.2485万元人民币
中油金鸿能源投资股份有限公司,220000000098225,吉林市高新区恒山西路108号,48600.6284万人民币
金科地产集团股份有限公司,500000000007018,重庆市江北区复盛镇正街（政府大楼）,413562.0153万元人民币
浙江允升投资集团有限公司,330400000000024,嘉兴市广益路1319号中创电气商贸园1幢505室-1,40400万元人民币
亿阳集团股份有限公司,230199100002865,哈尔滨市南岗区嵩山路高新技术开发区１号楼,"200,000万元"
,,,
浙江鑫达建设有限公司,330405000004269,平湖市曹桥街道章桥村7组,8180万元人民币
,,,
浙江创联信息技术股份有限公司,330000000031147,杭州市西湖区西斗门路3号天堂软件园B幢5楼A座,10000万元人民币
深圳宝航建设集团股份有限公司,440306102770442,深圳市宝安区西乡镇鹤洲路口41号3号厅2楼,10200万元人民币
江苏嘉隆工程建设有限公司,321323000007850,泗阳县众兴镇北京西路9号,58000万元人民币
深圳市佳鸿贸易发展有限公司,440301105218558,深圳市罗湖区延芳路口东益华鹏汽车交易广场A区1号,35294.1176万元人民币
泰州市三泰船业有限公司,321203000000603,泰州市口岸镇口永路58号,2000万元人民币
广东科达洁能股份有限公司,440000000016993,广东省佛山市顺德区陈村镇广隆工业园环镇西路1号,69722.7161万人民币元
,,,
湖北恒基腾达商品混凝土有限公司,429005000006216,潜江市周矶管理区安远大道88号,"1,000万元"
,,,
北京天尧信息技术有限公司,110108003502292,北京市海淀区西北旺东路10号院东区20号楼4层401-407房间,5000万元人民币
冠县港海薄板有限公司,371525228002450,冠县鲁西新世纪工业园,11700万元人民币
新疆生产建设兵团农八师天山铝业有限公司,659001051004376,新疆石河子开发区北四东路49号,120000 万
重庆市德感建筑安装工程有限公司,500381000011031,重庆市江津区德感正街339号,10061万元人民币
济源市济晋高速公路有限公司,410881100004107,五龙口镇北官庄村,"15,000万元"
新城控股集团股份有限公司,320483000091688,常州市武进区武宜北路19号湖塘镇吾悦广场,116600万元人民币
远东控股集团有限公司,320282000100726,江苏省宜兴市高塍镇远东大道6号,66600万元人民币
瑞安华峰小额贷款股份有限公司,330300000028049,瑞安市安阳新区万松东路华峰专家楼一楼西北侧,82180万元人民币
天津东丽湖能源科技有限公司,120110000090564,天津市东丽区旅游局培训中心内,10000万人民币
大连棒棰岛海产股份有限公司,210200000044058,辽宁省大连市金州区五一路987号,6700万
武汉当代科技产业集团股份有限公司,420100000024936,洪山区鲁磨路３６９号,"300,000万人民币元"
红星美凯龙家居集团股份有限公司,310115001019076,上海市浦东新区临御路518号6楼F801室,362391.7038万人民币
浙江吉利控股集团有限公司,330000000011822,杭州市滨江区江陵路1760号,83000万元人民币
山东三星集团有限公司,371626228004803,邹平县韩店镇,50000万元人民币
上海红星美凯龙投资有限公司,310115001009319,上海市浦东新区莲林路15号1幢409室,5000.0万人民币
西王集团有限公司,371626018009778,山东省邹平县西王工业园,200000万元人民币
,,,
陕西必康制药集团控股有限公司,612500100001729,山阳县城东,108350.0415 万人民币元
内蒙古双欣能源化工有限公司,152704000000508,内蒙古自治区鄂尔多斯市棋盘井镇工业园,131143.9万人民币元
,,,
山东玉皇化工有限公司,371728018000186,武胜工业开发区,80000万元人民币
世纪金源投资集团有限公司,110000002960001,北京市海淀区远大路1号金源时代购物中心650号,100000万元人民币
浙江京新控股有限公司,330624000025860,新昌县羽林街道羽林路53号1幢,10000万元人民币
浙江亘古电缆股份有限公司,331000400002900,临海市大洋街道沈南路167号,15177万元人民币
北京华联综合超市股份有限公司,110000005074869,北京市西城区阜外大街1号四川经贸大厦负2层3号,66580.7918万元
山东南山铝业股份有限公司,370000018024165,龙口市东江镇前宋村,283518.4361万元人民币
,,,
中国高科集团股份有限公司,310000000009961,北京市顺义区李遂镇龙泰路1-118号,29332.8001万元
海南海岛建设股份有限公司,460000000124560,海南省海口市美兰区大英山西四路9号,42277.4136万
海航投资集团股份有限公司,210200000261664,辽宁省大连市中山区长江路123号长江写字楼2129,143023.4425万人民币
横店集团东磁股份有限公司,330000000013406,东阳市横店工业区,41090万元人民币
西安民生集团股份有限公司,610100100012377,西安市解放路103号,75292.6271 万
渤海租赁股份有限公司,650000060000205,新疆乌鲁木齐市沙依巴克区黄河路93号,354860.6952 万
上海世茂建设有限公司,310115400076820,上海市浦东新区民生路600号16幢401室,54000.0万人民币
增城市碧桂园物业发展有限公司,440101400005399,广州市增城市新塘镇永和岗丰村,144820.000000万元人民币
深圳市优凯思投资顾问有限公司,440306103261187,深圳市宝安区兴华路南侧龙光世纪大厦1栋2002（办公场所）,44300万元人民币
天瑞集团水泥有限公司,410000400000254,河南省汝州市临汝镇东营村北,"59,405.2471万美元"
大连亿达发展有限公司,210200400038778,辽宁省大连市沙河口区东北路93号,20000万人民币
湖南盈德气体有限公司,430200400000373,湖南省株洲市天元区长江广场保利大厦B座2207室,30633.8878万人民币
,,,
,,,
江苏恒顺达生物能源有限公司,321100400011115,镇江新区粮山路88号,9180万美元
江苏科地现代农业有限公司,320282400006305,宜兴环保科技工业园兴业路,1160万美元
,,,
廉江一品木业有限公司,440800400006771,廉江市安铺镇安镇路,247.05万美元
湖州厉华妤婕联合纺织有限公司,330500400007684,湖州市吴兴区八里店镇宜船湾村,500万美元
,,,
,,,
,,,
山东博润实业有限公司,370783228002329,寿光市渤海工业园南首(羊口镇以南),4866.0538万美元
莒南县鸿润食品有限公司,371300400003929,山东莒南经济开发区(岚济路北侧),29920万人民币
泰州新生源生物医药有限公司,321200400009964,泰州市药城大道801号.,6990.8348万元人民币
,,,
,,,
广西万通房地产有限公司,450100400000389,南宁市民族大道63号阳光100城市广场T3段18层1803房,"19,252.5902万人民币元"
福建省求质体育用品有限公司,350500400018896,晋江市陈埭镇岸兜南工业区,11600.0万港币
浙江欧亚薄膜材料有限公司,330000400001162,浙江省绍兴县滨海工业开发区,4780万美元
厦门禹洲鸿图地产开发有限公司,350200490002255,厦门市海沧翁角路616号306室,150000.0万人民币
,,,
江苏中能硅业科技发展有限公司,320300400006732,徐州经济技术开发区杨山路66号,551289.546万人民币
广州番禺海怡房地产开发有限公司,440126400019670,,
内蒙古阜丰生物科技有限公司,150000400000041,内蒙古自治区呼和浩特市经济技术开发区金川区经二路,64000万香港元
汕头花园集团有限公司,440500000009561,汕头市衡山路71号,4800万人民币元
,,,
中海地产集团有限公司,440301501130719,深圳市福田区福华路399号中海大厦十二楼,1000000万元人民币
广州富力地产股份有限公司,440101000122997,广州市天河区珠江新城华夏路10号富力中心45-54楼(仅限办公）,80559.183600万元人民币
北京华业资本控股股份有限公司,110000001525295,北京市朝阳区东四环中路39号A座16层,142425.36万元
华新水泥股份有限公司,420000400000283,黄石市黄石大道897号,"149,647.9885万元人民币"
河南中孚实业股份有限公司,410000100009840,巩义市新华路３１号,"174,154.0403万元"
重庆市迪马实业股份有限公司,500000000003695,重庆市南岸区长电路8号,234586.1984万元人民币
中国国际贸易中心股份有限公司,100000000027880,朝阳区建国门外大街1号,100728.2534万元
广州东华实业股份有限公司,440101000086242,广州市越秀区寺右新马路170号4楼,30000.000000万元人民币
协鑫集成科技股份有限公司,310226000457712,上海市奉贤区南桥镇江海经济园区,252352.0万人民币
深圳市中洲投资控股股份有限公司,440301103813177,深圳市福田区百花五路长源楼,47892.608万元人民币
上海大名城企业股份有限公司,310000400150891,上海市闵行区红松东路1116号1幢5楼A区,201155.6942万人民币
洲际油气股份有限公司,460000000129299,海口市西沙路28号,226350.7518万
,,,
远洋地产有限公司,100000400009840,北京市朝阳区东四环中路56号远洋国际中心A座31层,706487万元人民币
奥园集团有限公司,440101400004453,广州市番禺区桥南街番禺奥林匹克花园办公楼,68000.000000万元人民币
,,,
宜昌三峡机场有限责任公司,420500000043314,宜昌市猇亭区（三峡机场）,"17,700万元"
东飞马佐里纺机有限公司,320900400006034,东台市城东新区南庄村,2295万美元
奥盛新材料股份有限公司,340500400000967,马鞍山市昭明路,"7,500万人民币元"
苏州第壹制药有限公司,320594400013985,苏州工业园区华凌街1号,13162.5万人民币
,,,
上海同捷科技股份有限公司,310115400063464,上海市浦东新区云桥路325号,44777.9万人民币
扬州威亨热电有限公司,321000400001299,扬州市开发东路7号,9500万元人民币
武汉凯迪电力工程有限公司,420100000046380,武汉市江夏区庙山开发区江夏大道特1号,"180,000万人民币元"
北京安德固脚手架工程有限公司,110000007542827,北京市顺义区高丽营镇金马工业区北京吉普厂房,4784.689万元人民币
山东博瑞格生物资源制品有限公司,371200400001484,山东莱城工业区,163万美元
申环电缆科技有限公司,320282400009037,宜兴市官林镇新宜金公路北侧（兴都路西）,25000万人民币
诸城威仕达机械有限公司,370700400009260,山东省潍坊市诸城市昌城镇小下泊村,3600万美元
海宁森德皮革有限公司,330400400020153,海宁市斜桥镇庆云工业园区,3015.4915万美元
浙江富立轴承钢管有限公司,330600400007019,嵊州经济开发区城东分区,1345万美元
华融融德资产管理有限公司,100000400011628,北京市北京经济技术开发区科创十四街99号2号楼B115室,178800万元人民币
远东国际租赁有限公司,310115400080939,中国（上海）自由贸易试验区世纪大道88号金茂大厦35楼02－04室,181671.0922万美元
山东如意科技集团有限公司,370800400001688,济宁高新区如意工业园,100000万人民币
,,,
重庆国信投资控股有限公司,500000400046048,重庆市渝北区龙溪街道金山路9号附7号,204216.25万元人民币
中国交通建设股份有限公司,100000000040563,德胜门外大街85号,1617473.5425万元
大唐国际发电股份有限公司,100000400007893,北京市西城区广宁伯街9号,1331003.7578万元人民币
华能国际电力股份有限公司,100000400004967,北京市西城区复兴门内大街6号(华能大厦),1442038.344万元人民币
,,,
中国中材股份有限公司,100000000006109,北京市西城区西直门内北顺城街11号,357146.4万元人民币
中国长江电力股份有限公司,100000000037300,玉渊潭南路1号B座,1650000万元
唐山三友化工股份有限公司,130000000009500,河北省唐山市南堡开发区,185038.5487万人民币
龙源电力集团股份有限公司,100000000012769,北京市海淀区白石桥路7号理工科技大厦12层1206室,803638.9万元
中国中铁股份有限公司,100000000041175,北京市丰台区南四环西路128号院1号楼918,2129990万元人民币
北京首都国际机场股份有限公司,100000400008785,顺义区北京空港物流园区绿生路２号,433089万元人民币
中国石油化工股份有限公司,100000000032985,北京市朝阳区朝阳门北大街22号,12107120.9646万元
海洋石油工程股份有限公司,120000000001439,天津空港经济区西二道82号丽港大厦裙房二层202-F105室,442135.48万人民币
国电电力发展股份有限公司,210200000135843,辽宁省大连经济技术开发区黄海西路4号,1965039.7845万
际华集团股份有限公司,100000000040426,北京市丰台区南四环西路188号十五区6号楼,385700万元
盛和资源控股股份有限公司,140000100064047,太原高新技术产业开发区亚日街2号,"37,641.5753万元"
中国铁建房地产集团有限公司,110000010161414,北京市石景山区阜石路166号泽洋大厦第16层,700000万元
中国五矿股份有限公司,100000000042959,北京市海淀区三里河路5号,2906924.29万元
河南平高电气股份有限公司,410000100012284,平顶山市南环东路２２号,"113,748.5573万元"
正奇安徽金融控股有限公司,340100000705195,安徽省合肥市庐阳区阜南路169号招行大厦12-15层,"200,000万元"
中国第一重型机械股份公司,100000000041982,黑龙江省齐齐哈尔市富拉尔基区红宝石办事处厂前路9号,"653,800万元"
,,,
国电科技环保集团股份有限公司,110000005014429,北京市海淀区西四环中路16号院1楼11层1101,606377万元人民币
中海发展股份有限公司,310000400151546,中国（上海）自由贸易试验区业盛路188号A-1015室,403203.2861万人民币
中国电力建设股份有限公司,100000000042397,北京市海淀区车公庄西路22号,960000万元
华能新能源股份有限公司,100000000037334,北京市海淀区复兴路甲23号10、11层,902921.536万元
广西桂冠电力股份有限公司,450000000014361,南宁市青秀区民族大道１２６号,"228,044.9514万人民币元"
中储发展股份有限公司,120000000002074,中国天津市北辰经济开发区开发大厦,185982.8384万人民币
宝胜科技创新股份有限公司,320000000014841,江苏省宝应县安宜镇苏中路1号,41138.7457万元人民币
第一拖拉机股份有限公司,410000400013049,河南省洛阳市建设路154号,"99,590万人民币元"
国药控股股份有限公司,310101000307576,上海市黄浦区福州路221号六楼,276709.5089万人民币
中信重工机械股份有限公司,410300110053941,洛阳市涧西区建设路206号,"411,000万元"
哈尔滨电气股份有限公司,230100100004252,哈尔滨市南岗区高科技生产基地３号楼,"137,680.6万人民币"
,,,
上海电力股份有限公司,310000400195188,上海市黄浦区中山南路268号,213973.9257万人民币
中国国际航空股份有限公司,100000400011521,空港工业区天柱路28号蓝天大厦,1308475.1004万元人民币
大秦铁路股份有限公司,100000000039278,山西省大同市站北街14号,"1,486,679.1491万元"
中航重机股份有限公司,520000000005018,贵州省贵州省贵阳市小河区锦江路110号,77800.32万元人民币
中国大唐集团新能源股份有限公司,100000000042055,石景山区八大处高科技园区西井路3号1号楼149房间,727370.1万元
保定天威保变电气股份有限公司,130000000010000,保定市天威西路2222号,153460.7067万人民币
新疆八一钢铁股份有限公司,650000040000312,新疆乌鲁木齐市头屯河区新钢路,76644.8935 万
,,,
海航基础股份有限公司,460000400002926,海口市美兰区美兰机场综合楼,47321.3万人民币元
武汉钢铁股份有限公司,420100000161301,青山区沿港路３号,"1,009,378万人民币元"
舟山港集团有限公司,330900000008245,舟山市定海港码头1号,70000万元人民币
中国外运股份有限公司,100000000037375,北京市海淀区西直门北大街甲４３号,460648.32万人民币
华电福新能源股份有限公司,350000100004157,福州市鼓楼区五四路111号宜发大厦25层,840796.152万人民币
中国东方航空股份有限公司,310000400111686,上海市浦东新区国际机场机场大道66号,1267426.886万人民币
岳阳林纸股份有限公司,430000000005066,岳阳市岳阳楼区城陵矶光明路,104315.9148万人民币
中国中车股份有限公司,100000000041417,北京市海淀区西四环中路16号,2728875.8333万元
国投电力控股股份有限公司,620000000006064,北京市西城区西直门南小街147号楼11层1108,678602.3347万元
中铁铁龙集装箱物流股份有限公司,210200000021699,辽宁省大连高新技术产业园区火炬路32号创业大厦A座2716号,130552.1874万
,,,
凯盛重工有限公司,340400000030136,安徽省淮南市谢家集区蔡家岗,"16,555.353712万元"
,,,
中航百慕新材料技术工程股份有限公司,110108004446424,北京市海淀区温泉镇环山村六二一研究所厂区东区,7995万元
北京中电华强焊接工程技术有限公司,110108001752139,北京市大兴区瀛海镇经二路6号,5100万元
,,,
许继电气股份有限公司,410000100052224,河南省许昌市许继大道1298号,"100,832.7309万元"
安泰科技股份有限公司,110000005200588,北京市海淀区学院南路76号,86279.6348万元
新兴铸管股份有限公司,130000000000908,武安市上洛阳村北,364330.7361万人民币
华润三九医药股份有限公司,440301103302647,深圳市龙华新区观澜高新园区观清路1号,97890万元人民币
贵州久联民爆器材发展股份有限公司,520000000007546,贵州省贵州省贵阳市高新技术开发区新天园区,32736.816万元人民币
中航光电科技股份有限公司,410000100020142,洛阳高新技术开发区周山路10号,"60,251.4884万元"
深圳赤湾石油基地股份有限公司,440301501124066,深圳市南山区蛇口赤湾,23060万元人民币
,,,
中航工业机电系统股份有限公司,420000000005070,湖北襄阳市高新区追日路8号,"93,117.2208万元"
广州杰赛科技股份有限公司,440101000006499,广州市海珠区新港中路381号,51576.000000万元人民币
深圳赤湾港航股份有限公司,440301501124494,深圳市蛇口工业区赤湾,64476.373万元人民币
重庆长安汽车股份有限公司,500000000005061,重庆市江北区建新东路260号,466288.6108万元人民币
中建西部建设股份有限公司,650000040000136,新疆乌鲁木齐经济技术开发区泰山路268号,51611.7025 万
,,,
,,,
佛山华新包装股份有限公司,440000000005147,佛山市禅城区季华五路18号,50542.5万人民币元
北方华锦化学工业股份有限公司,210000004920321,辽宁省盘锦市双台子区红旗大街,120050.6367万人民币
航天工业发展股份有限公司,350000100019539,福州市台江区五一南路67号,142962.8897万人民币
广东东方锆业科技股份有限公司,440000000020832,广东省汕头市澄海区莱美路宇田科技园,41396.4万人民币元
中房地产股份有限公司,500000000006873,重庆市江北区观音桥建新北路86号,29719.3885万元人民币
武汉南国置业股份有限公司,420100000009433,武汉市武昌区南湖中央花园会所,"145,434.8595万人民币元"
杭州市城市建设发展有限公司,330100000074750,杭州市江干区新塘路33-35号12、13层,302000万元人民币
珠海华城环保科技有限公司,440400000271851,珠海市高栏港经济区石油化工区北五路成城沥青化验楼301室,20000万
中信房地产股份有限公司,100000000005202,北京市朝阳区新源南路6号,679000万人民币
邦信资产管理有限公司,440301102880969,北京市西城区闹市口大街1号院4号楼9层D、E,113095.55万元
中信产业投资基金管理有限公司,510708000002128,绵阳科技城科教创业园区孵化大楼C区,180000 万
中城建第六工程局集团有限公司,340313000002482,安徽省蚌埠市经济开发区东海大道3107号4楼,"60,666万元"
华宝投资有限公司,310115000240161,上海市浦东新区世纪大道100号59层西区,936895.0万人民币
中国航空技术国际控股有限公司,100000000000991,北京市朝阳区北辰东路18号,957864.1714万元人民币
中国南方航空股份有限公司,440000400012565,广东省广州市萝岗区经济技术开发区开发大道233号203房,981756.7万人民币元
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
方兴地产投资管理（上海）有限公司,310000400548581,上海市浦东新区世纪大道88号金茂大厦7层706C室,800.0万美元
包钢综企（集团）共兴冶金粉末有限公司,150200000012486,包钢厂区（包钢劳服公司焊管综合厂院内）,1000万人民币元
阳泉煤业（集团）股份有限公司,140000100081723,山西省阳泉市北大街5号,"240,500万元"
天津市房地产发展（集团）股份有限公司,120000000001594,和平区常德道80号,110570万人民币
上海国际港务（集团）股份有限公司,310000400003970,上海市浦东新区芦潮港镇同汇路1号综合大楼A区4楼,2275517.965万人民币
西安建工（集团）有限责任公司,610100100273128,西安市高新区科创路168号西安电子科技大学科技园D座11-26层,15000 万
北京王府井百货（集团）股份有限公司,110000005013217,北京市东城区王府井大街255号,46276.8088万元
安徽皖江物流（集团）股份有限公司,340000000042587,安徽省芜湖市经济技术开发区内,"288,401.3936万元"
上海海立（集团）股份有限公司,310000400040612,上海市浦东新区金桥出口加工区宁桥路888号,66774.4115万人民币
新疆青松建材化工（集团）股份有限公司,650000040000193,新疆阿克苏地区阿克苏市林园,137879.0086 万
中炬高新技术实业（集团）股份有限公司,440000000000276,中山市中山火炬高技术产业开发区,79663.7194万人民币元
上海嘉宝实业（集团）股份有限公司,310000000031246,嘉定区清河路55号,51430.3802万人民币
黑牡丹（集团）股份有限公司,320400000003727,常州市青洋北路47号,79552.27万元人民币
甘肃亚盛实业（集团）股份有限公司,620000000006706,甘肃省兰州市城关区雁兴路21号14楼,194691.5121万元人民币
重庆市巴南建设（集团）有限公司,500113000036295,重庆市巴南区鱼洞箭河路5号附9号,10023万元人民币
重庆万盛旅业（集团）有限公司,500110000001207,重庆市万盛区勤俭路25号,5931.37万元人民币
